record_id,record_type,drive_file_id,drive_filename,drive_mime_type,drive_size_bytes,archive_filename,internal_filename,volume,issue,article_number,year,article_title,author,printed_page_range,pdf_pages,sha256,text_extraction_status,research_status,local_path,text_path,notes
M-0412,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/004-a-sister-to-oneida-the-missionary-movement-at-mount-holyoke.pdf,16,1,4,1996,A Sister to Oneida: The Missionary Movement at Mount Holyoke,Amanda Porterfield,,15,b414fecb6b2062da6c61fcdc7c4672e9271749ebccf1491c341369f4ad14f02f,extracted,title/keyword triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/004-a-sister-to-oneida-the-missionary-movement-at-mount-holyoke.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/004-a-sister-to-oneida-the-missionary-movement-at-mount-holyoke.txt,kind=article
M-0413,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/005-the-oneida-community-family.pdf,16,1,5,1996,The Oneida Community Family,Marlyn Klee-Hartzell,,9,056c20da785a92f51db65006423b455ad85e2956cc85726c3efd1218fc7a7531,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/005-the-oneida-community-family.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/005-the-oneida-community-family.txt,kind=article
M-0414,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/006-gustav-landauer-and-the-bruderhof-communities.pdf,16,1,6,1996,Gustav Landauer and the Bruderhof Communities,Michael Tyldesley,,21,881effd5896c4ba6f9f531672c4eb788e3f7741e1850f5ac8445b022d12ff3a2,extracted,title/keyword triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/006-gustav-landauer-and-the-bruderhof-communities.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/006-gustav-landauer-and-the-bruderhof-communities.txt,kind=article
M-0415,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/007-artists-colonies-as-communal-societies-in-the-arts-and-crafts-era.pdf,16,1,7,1996,Artists' Colonies as Communal Societies in the Arts and Crafts Era,Timothy Miller,,29,55ee0daf291e6b21c419bdf32b3cf45156deec839647b007abfb385f670cf0af,extracted,title/keyword triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/007-artists-colonies-as-communal-societies-in-the-arts-and-crafts-era.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/007-artists-colonies-as-communal-societies-in-the-arts-and-crafts-era.txt,kind=article
M-0416,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/008-damanhur-a-magical-community-in-italy.pdf,16,1,8,1996,Damanhur: A Magical Community in Italy,Massimo Introvigne,,15,7eca1c1ff7be990c596980767a6d51a7b9b81404bf0a3e984441c3ea0bb5d814,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/008-damanhur-a-magical-community-in-italy.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/008-damanhur-a-magical-community-in-italy.txt,kind=article
M-0417,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/009-index-to-communal-societies-volumes-1-15-1981-1995.pdf,16,1,9,1996,"Index to Communal Societies, Volumes 1-15 (1981-1995)",Lyman Tower Sargent,,21,d0577ae9cb678d3854bc9a8ce90a1bd2c87bc7cd9ff3b44a26db6ab9634518ef,extracted,title/keyword triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/009-index-to-communal-societies-volumes-1-15-1981-1995.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/009-index-to-communal-societies-volumes-1-15-1981-1995.txt,kind=article
M-0418,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/010-review-of-all-possible-worlds-utopian-experiments-in-british-columbia.pdf,16,1,10,1996,Review of All Possible Worlds: Utopian Experiments in British Columbia,Charles P. Lewarne,,3,fc7676cc37d706bc220a8396df85d97e56838aca3f040118349feac4144eb1ab,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/010-review-of-all-possible-worlds-utopian-experiments-in-british-columbia.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/010-review-of-all-possible-worlds-utopian-experiments-in-british-columbia.txt,kind=book_review
M-0419,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/011-review-of-torches-extinguished-memories-of-a-communal-bruderhof-childhood-in-paraguay-europe-and-the-usa.pdf,16,1,11,1996,"Review of Torches Extinguished: Memories of a Communal Bruderhof Childhood in Paraguay, Europe, and the USA",Thomas Mansheim,,5,66ab065a6d8b4da84b049dba888d3a59e0d5f4f2a6d0de5f171281d3da44f1dc,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/011-review-of-torches-extinguished-memories-of-a-communal-bruderhof-childhood-in-paraguay-europe-and-the-usa.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/011-review-of-torches-extinguished-memories-of-a-communal-bruderhof-childhood-in-paraguay-europe-and-the-usa.txt,kind=book_review
M-0420,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/012-review-of-the-plough-and-the-pen-paul-s-gross-and-the-establishment-of-the-spokane-hutterian-brethren.pdf,16,1,12,1996,Review of The Plough and the Pen: Paul S. Gross and the Establishment of the Spokane Hutterian Brethren,Max E. Stanton,,3,e558a2bf720858bac0f11d4e53d81d22862625f51fb5c40550b9b8db158b0fc3,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/012-review-of-the-plough-and-the-pen-paul-s-gross-and-the-establishment-of-the-spokane-hutterian-brethren.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/012-review-of-the-plough-and-the-pen-paul-s-gross-and-the-establishment-of-the-spokane-hutterian-brethren.txt,kind=book_review
M-0421,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/013-review-of-jewish-agricultural-colonies-in-new-jersey-1882-1920.pdf,16,1,13,1996,"Review of Jewish Agricultural Colonies in New Jersey, 1882-1920",Pearl W. Bartelt,,3,af64bf7a6d7d701bece34b85d432c190ac11a0ab809fe7863180b730afe677e2,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/013-review-of-jewish-agricultural-colonies-in-new-jersey-1882-1920.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/013-review-of-jewish-agricultural-colonies-in-new-jersey-1882-1920.txt,kind=book_review
M-0422,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/014-review-of-god-s-government-begun-the-society-for-universal-inquiry-and-reform-1842-1846.pdf,16,1,14,1996,"Review of God's Government Begun: The Society for Universal Inquiry and Reform, 1842-1846",Carl J. Guarneri,,4,9fa446999145766a245526d5f5139b1224843ba10648e08c2bcb8a18297da0c0,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/014-review-of-god-s-government-begun-the-society-for-universal-inquiry-and-reform-1842-1846.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/014-review-of-god-s-government-begun-the-society-for-universal-inquiry-and-reform-1842-1846.txt,kind=book_review
M-0423,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/015-review-of-is-it-utopia-yet-an-insider-s-view-of-twin-oaks-community-in-its-twenty-sixth-year.pdf,16,1,15,1996,Review of Is It Utopia Yet?: An Insider's View of Twin Oaks Community in Its Twenty-Sixth Year,Harv Bishop,,4,2419a6168a012518cab5435d4e110e03abd2fa8d6c8e9a5870c51879f1c93ce3,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/015-review-of-is-it-utopia-yet-an-insider-s-view-of-twin-oaks-community-in-its-twenty-sixth-year.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/015-review-of-is-it-utopia-yet-an-insider-s-view-of-twin-oaks-community-in-its-twenty-sixth-year.txt,kind=book_review
M-0424,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/016-review-of-from-utopian-dreaming-to-communal-reality-cooperative-lifestyles-in-australia.pdf,16,1,16,1996,Review of From Utopian Dreaming to Communal Reality: Cooperative Lifestyles in Australia,Mike Cummings,,3,4904b26dff1a00bb650c12996f444bfa892b81b1af113ccb09d56305ce073e63,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/016-review-of-from-utopian-dreaming-to-communal-reality-cooperative-lifestyles-in-australia.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/016-review-of-from-utopian-dreaming-to-communal-reality-cooperative-lifestyles-in-australia.txt,kind=book_review
M-0425,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/017-review-of-women-family-and-utopia-communal-experiments-of-the-shakers-the-oneida-community-and-the-mormons.pdf,16,1,17,1996,"Review of Women, Family, and Utopia: Communal Experiments of the Shakers, the Oneida Community, and the Mormons",Elizabeth A. DeWolfe,,3,2463d4b91b4883ab0f9cdd7268ef8f1582fab1a387312fc4851aa6cf09d94a6b,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/017-review-of-women-family-and-utopia-communal-experiments-of-the-shakers-the-oneida-community-and-the-mormons.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/017-review-of-women-family-and-utopia-communal-experiments-of-the-shakers-the-oneida-community-and-the-mormons.txt,kind=book_review
M-0426,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/018-review-of-banished-for-faith.pdf,16,1,18,1996,Review of Banished for Faith,Rod Janzen,,4,335e71b35c5b2b38d0edbb189c0720e9d2b70300689135ed8e8da88a82c8eee8,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/018-review-of-banished-for-faith.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/018-review-of-banished-for-faith.txt,kind=book_review
M-0427,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/019-review-of-propheten-der-goethezeit-sprache-literatur-und-wirkung-der-inspirierten.pdf,16,1,19,1996,"Review of Propheten der Goethezeit: Sprache, Literatur und Wirkung der Inspirierten",Philip E. Webber,,4,3985403f6d08e7f3279e9b7f54a7585abe6a5dafad278a947a084b1111b265e0,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/019-review-of-propheten-der-goethezeit-sprache-literatur-und-wirkung-der-inspirierten.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/019-review-of-propheten-der-goethezeit-sprache-literatur-und-wirkung-der-inspirierten.txt,kind=book_review
M-0428,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/020-review-of-historic-new-lanark-the-dale-and-owen-industrial-community-since-1785.pdf,16,1,20,1996,Review of Historic New Lanark: The Dale and Owen Industrial Community Since 1785,Lucy Jayne Kamau,,3,79c5eb4d77ed150e6a61b9b07daf8da34782316a14228641c7324e0bdb304528,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/020-review-of-historic-new-lanark-the-dale-and-owen-industrial-community-since-1785.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/020-review-of-historic-new-lanark-the-dale-and-owen-industrial-community-since-1785.txt,kind=book_review
M-0429,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/021-back-matter.pdf,16,1,21,1996,Back Matter,,,3,a21dd3f1ee1c481c074690ebf2fb6676d77cb6daca08ff645e1873ae755dc920,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/021-back-matter.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol16/iss1/021-back-matter.txt,kind=back_matter
M-0430,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/001-front-matter.pdf,17,1,1,1997,Front Matter,,,11,1c645a6fdc32aa174fa49bd59b31f9d7ecaedf42943c3e58cad5804d3cdbfe92,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/001-front-matter.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/001-front-matter.txt,kind=front_matter
M-0431,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/002-contents.pdf,17,1,2,1997,Contents,,,3,17278a8fcf4ee76ecdf100ba7137e4572240eeea2344ddc3ec6db00b27e90f13,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/002-contents.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/002-contents.txt,kind=contents
M-0432,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/003-from-the-editor.pdf,17,1,3,1997,From the Editor,Donald F. Durnbaugh,,3,02da21c0b5aba2a71dbabd6dafbf12b54265f8cf5c8c148c043d6616e69f7888,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/003-from-the-editor.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/003-from-the-editor.txt,kind=editorial
M-0433,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/004-student-housing-cooperatives-communitarianism-among-american-youth.pdf,17,1,4,1997,Student Housing Cooperatives Communitarianism among American Youth,Deborah Altus,,15,8f95ce4ad6cd56b70c580baaddb5396d0cd359322d5f3a0712d2d960dd45cb63,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/004-student-housing-cooperatives-communitarianism-among-american-youth.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/004-student-housing-cooperatives-communitarianism-among-american-youth.txt,kind=article
M-0434,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/005-franz-oppeneimer-s-contribution-to-the-theory-of-co-operation.pdf,17,1,5,1997,Franz Oppeneimer's Contribution to the Theory of Co-operation,Dieter Haselbach,,25,651e47c5de2537e8f5ecd85b0207f3a5c6186049c271a0ec0146290a9e70f01a,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/005-franz-oppeneimer-s-contribution-to-the-theory-of-co-operation.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/005-franz-oppeneimer-s-contribution-to-the-theory-of-co-operation.txt,kind=article
M-0435,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/006-the-joyfulness-of-death-in-eighteenth-century-moravian-communities.pdf,17,1,6,1997,The Joyfulness of Death in Eighteenth-Century Moravian Communities,Craig T. Atwood,,21,d14ffa5dba76bb90f0535980faa439193a46ca61d30e23c905ffe15d25413acf,extracted,title/keyword triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/006-the-joyfulness-of-death-in-eighteenth-century-moravian-communities.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/006-the-joyfulness-of-death-in-eighteenth-century-moravian-communities.txt,kind=article
M-0436,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/007-the-total-institution-day-school-contimuum-a-model-for-adapting-and-updating-the-ideal-commune.pdf,17,1,7,1997,"The Total Institution - Day School Contimuum: A Model for Adapting and Updating the ""Ideal Commune""",Yuval Dror,,17,4d143b0617990f25bf7ef8917b1285ccef97e3dbc1eae1b6cfdcf0fa08364b35,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/007-the-total-institution-day-school-contimuum-a-model-for-adapting-and-updating-the-ideal-commune.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/007-the-total-institution-day-school-contimuum-a-model-for-adapting-and-updating-the-ideal-commune.txt,kind=article
M-0437,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/008-crisis-and-transformation-the-kibbutz-at-the-turn-of-the-century.pdf,17,1,8,1997,Crisis and Transformation The Kibbutz at the Turn of the Century,Eliezer Ben-Rafael,,29,fdfd722ea97434ae75c23344922f6a242a602dfce9a2c3173b7b3bfb5a0fa931,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/008-crisis-and-transformation-the-kibbutz-at-the-turn-of-the-century.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/008-crisis-and-transformation-the-kibbutz-at-the-turn-of-the-century.txt,kind=article
M-0438,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/009-brazilians-and-argentineans-in-a-kibbutz-the-difference-persists.pdf,17,1,9,1997,Brazilians and Argentineans in a Kibbutz the Difference Persists,Sonia Bloomfield Ramagem,,9,9e328c43f3a72ee227c3c4a20cf23914bddb35ec1b355b7b5f8f0c225bc95cf2,extracted,title/keyword triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/009-brazilians-and-argentineans-in-a-kibbutz-the-difference-persists.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/009-brazilians-and-argentineans-in-a-kibbutz-the-difference-persists.txt,kind=article
M-0439,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/010-review-of-a-brief-account-of-the-people-usually-denominated-shakers.pdf,17,1,10,1997,Review of A Brief Account of the People Usually Denominated Shakers,Donald E. Janzen,,3,4f0c3abbac0d98f20240a25d8a2315aa8f38780aa2a167e9b9e32331040eb49d,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/010-review-of-a-brief-account-of-the-people-usually-denominated-shakers.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/010-review-of-a-brief-account-of-the-people-usually-denominated-shakers.txt,kind=book_review
M-0440,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/011-review-of-the-communitarian-moment-the-radical-challenge-of-the-northampton-association.pdf,17,1,11,1997,Review of The Communitarian Moment: The Radical Challenge of the Northampton Association,Paul Gaffney,,4,aa11b9a9e4d84fc3d4c86599ee54a8595dea4a6109e060ad520ffd9ff8e02ac5,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/011-review-of-the-communitarian-moment-the-radical-challenge-of-the-northampton-association.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/011-review-of-the-communitarian-moment-the-radical-challenge-of-the-northampton-association.txt,kind=book_review
M-0441,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/012-review-of-zion-city-illinois-twentieth-century-utopia.pdf,17,1,12,1997,"Review of Zion City, Illinois: Twentieth Century Utopia",Robert S. Fogarty,,4,22aaf762454abe9395f50487ffdd2d4785cbe3fe4ea3cfd0e0f28ee4b9a90f37,extracted,close-read relevant,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/012-review-of-zion-city-illinois-twentieth-century-utopia.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/012-review-of-zion-city-illinois-twentieth-century-utopia.txt,kind=book_review
M-0442,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/013-review-of-fire-salt-and-peace-intentional-christian-communities-alive-in-north-america.pdf,17,1,13,1997,"Review of Fire, Salt, and Peace: Intentional Christian Communities Alive in North America",Regina Siegfried,,3,0185ff3b3ac2e797a466a74e3f91a0a2d7f4cabd6935849a87d2ab15741ad575,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/013-review-of-fire-salt-and-peace-intentional-christian-communities-alive-in-north-america.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/013-review-of-fire-salt-and-peace-intentional-christian-communities-alive-in-north-america.txt,kind=book_review
M-0443,archive_pdf,REDACTED,vol01-25.zip,application/zip,70803110,vol01-25.zip,COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/014-review-of-holding-the-line-the-telephone-in-old-order-mennonite-and-amish-life.pdf,17,1,14,1997,Review of Holding the Line: The Telephone in Old Order Mennonite and Amish Life,Rod Janzen,,5,6ca6d5db973e2d453088c0807ba3e491fe8d044ff2e56d2a86bacbb175e7b84e,extracted,metadata triaged,unpacked/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/014-review-of-holding-the-line-the-telephone-in-old-order-mennonite-and-amish-life.pdf,text/vol01-25/COMMUNAL-SOCIETIES-v11-v20/archive/vol17/iss1/014-review-of-holding-the-line-the-telephone-in-old-order-mennonite-and-amish-life.txt,kind=book_review
